# BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
TIMESTEP,MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d),MEAN(mm/d)
2006-07-23T12:00:00Z,2.6000001,2.6000001,2.6402621,2.5912666,2.1076014,1.8133835,2.2146354,1.9532528,1.5,1.7269231,1.5153667,1.7822737,2.0,1.9081541,1.5,1.6,1.5747172,1.2,1.7112715,1.5942127,1.4,1.2661402,1.4407893,1.4621056,1.4,1.4,2.1000001,1.2,1.4,1.4,1.4,1.1,1.1684246,2.1000001,1.4,1.4,1.4,1.4,1.4,1.2110023,1.8938259,1.2063867,1.4127849,2.1000001,1.7,1.2696819,1.3441539,1.8909961,2.4253252,1.6119872,2.626595,1.5568094,1.3000001,2.7,1.735154,1.6591831,1.3498151,1.7,1.441401,1.8776604,2.7549477,2.7223048,2.026313,3.1276197,3.1982143,2.2998712,3.2,2.3,2.5013833,3.2,3.2
2006-07-24T12:00:00Z,3.0,3.0,3.0,2.9920604,2.5300756,2.284894,2.5646708,1.6467472,2.0,2.0866072,2.0,2.0525866,1.6,1.6918459,2.0,2.0,1.9992583,1.7,1.843954,1.4647377,1.8000001,1.6233026,1.8799075,1.926887,1.8000001,1.8000001,1.6,1.7,1.8000001,1.8000001,1.8000001,1.3000001,1.5736985,1.6,1.8000001,1.8000001,1.8000001,1.8000001,1.8000001,1.7055012,1.6603265,1.7031933,1.7963473,1.6,1.6,1.7288399,1.6834608,1.5910783,1.3288958,1.6586752,1.1611708,1.6006925,1.6,1.1,1.5824231,1.6,1.6,1.6,1.6,1.3604656,1.0340627,1.0413009,1.2770914,0.58685637,0.5021428,0.7996139,0.5,0.8,0.7328722,0.5,0.5
2006-07-25T12:00:00Z,2.5,2.5,2.4194758,2.4912665,1.9884738,1.7133833,2.0563252,1.8883132,1.4,1.8546091,1.4614668,1.4944751,1.9,1.8770385,1.4,1.8000001,1.7048024,2.6000001,1.8853852,2.08035,1.7,2.3843257,1.5795819,1.5163633,1.7,1.7,1.5,2.6000001,1.7,1.7,1.7,2.3,2.505274,1.5,1.7,1.7,1.7,1.7,1.7,2.55049,1.5571301,2.5712605,1.6963472,1.5,1.9,2.2884321,2.0790622,1.6581128,1.6084417,1.8413248,1.6755317,2.0059214,2.2,1.7,1.8929691,1.9306127,2.1626387,1.9,2.0939493,2.6999424,2.0186968,2.103083,2.7957175,4.180194,4.589643,4.599485,4.6,4.6,4.6,4.238506,4.6
2006-07-26T12:00:00Z,6.6,6.6,7.0428824,6.682572,11.466637,14.037103,10.970924,14.370121,17.0,14.145286,16.6773,15.023713,14.3,14.437769,17.0,14.900001,15.410419,15.0,14.701111,15.517362,16.7,15.484276,16.816797,16.876492,16.7,16.7,15.7,15.0,16.7,16.7,16.7,17.0,15.631508,15.7,16.7,16.7,16.7,16.7,16.7,15.093519,15.991179,15.054286,16.681736,15.7,17.6,15.698316,17.254099,16.005566,14.669804,17.335962,14.032449,17.916725,18.5,13.8,17.466415,17.69184,18.387917,17.6,18.181849,16.311855,13.503283,13.606564,15.722648,11.490854,11.109643,13.204119,11.1,13.2,12.730105,10.557759,11.1
2006-07-27T12:00:00Z,0.5,0.5,0.54026204,0.4960302,0.28048486,0.142447,0.33880243,0.0,0.0,0.061008666,0.0,0.060128815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045087483,0.0,0.026777918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.031575378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.024918E-4,0.0,0.0,0.0,0.0,0.0,1.287054E-4,0.0,0.0,0.0,0.025820991,0.0
2006-07-28T12:00:00Z,0.1,0.1,0.1,0.10158792,0.19398488,0.24302122,0.18706587,0.2116868,0.3,0.27589533,0.3,0.2762866,0.2,0.22296147,0.3,0.3,0.3,0.3,0.26578575,0.2,0.4,0.26761147,0.35990703,0.3352182,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.2,0.26842463,0.4,0.4,0.4,0.4,0.4,0.4,0.30550116,0.39928782,0.3031933,0.4,0.4,0.3,0.3328406,0.33340186,0.38670632,0.4,0.3293376,0.4,0.30034626,0.3,0.4,0.3035154,0.3,0.3,0.3,0.3,0.3,0.38901046,0.38185328,0.30714753,0.31447607,0.30035713,0.3,0.3,0.3,0.3,0.325821,0.3
2006-07-29T12:00:00Z,0.8,0.8,0.84026206,0.80158794,0.90036076,0.9430212,0.9065026,0.5467472,1.0,0.88492614,0.98463327,0.9762866,0.5,0.59184587,1.0,0.90000004,0.92379946,0.7,0.75035036,0.5450875,0.8,0.6860174,0.88018596,0.9268865,0.8,0.8,0.90000004,0.7,0.8,0.8,0.8,0.6,0.6684246,0.90000004,0.8,0.8,0.8,0.8,0.8,0.70550114,0.87160885,0.7031933,0.8018264,0.90000004,1.1,0.7688471,1.1486104,0.9391811,1.0626626,1.0119873,1.1632975,1.2766511,1.6,1.2,1.1035154,1.1510211,1.5377312,1.1,1.4232489,1.5196774,1.298906,1.3177012,1.5556225,1.9697156,2.096786,2.5007722,2.1000001,2.5,2.4104962,1.8676112,2.1000001
2006-07-30T12:00:00Z,0.0,0.0,0.0,0.005557721,0.3198759,0.50057423,0.26770014,0.5116868,0.7,0.5352229,0.68463326,0.61869353,0.5,0.5229615,0.7,0.6,0.6262718,1.4,0.6169566,1.0861373,1.0,1.3605498,0.87972105,0.8118996,1.0,1.0,1.0,1.4,1.0,1.0,1.0,1.8000001,1.5263015,1.0,1.0,1.0,1.0,1.0,1.0,1.3779954,0.9978634,1.3872268,1.0,1.0,1.7,1.2886413,1.5023936,1.07679,0.94577914,1.494637,0.9122342,1.7686523,1.9,0.90000004,1.6718769,1.7204084,1.8750925,1.7,1.8292996,1.6435969,0.9219791,0.963665,1.552028,1.0710479,1.0992857,1.5006435,1.1,1.5,1.4104962,0.996716,1.1
2006-07-31T12:00:00Z,0.3,0.3,0.42078617,0.32540673,1.7321738,2.5883393,1.38106,2.4649396,3.5,2.0486157,3.3002326,2.9086716,2.5,2.4311156,3.5,2.2,2.5170567,2.7,2.3346245,2.3196502,3.8,2.46807,3.6787462,3.5985103,3.8,3.8,3.7,2.7,3.8,3.8,3.8,2.1000001,2.5105479,3.7,3.8,3.8,3.8,3.8,3.8,2.7605126,3.7251275,2.7351263,3.7981734,3.7,3.3,3.0492442,2.9792674,3.5529032,3.2662332,3.446688,2.9978733,2.9818895,2.4,2.9,3.2859383,3.208162,2.512084,3.3,2.718152,2.7025976,2.7461464,2.7280607,2.6090183,1.702665,1.5049999,1.2993566,1.5,1.3000001,1.344752,1.603284,1.5
2006-08-01T12:00:00Z,0.90000004,0.90000004,0.859738,0.8944423,0.58281946,0.3994258,0.6498936,0.32337362,0.2,0.5229674,0.24610014,0.343906,0.3,0.34592295,0.2,0.5,0.42786008,0.8,0.45076057,0.43526247,0.3,0.68236625,0.2601856,0.24057303,0.3,0.3,0.4,0.8,0.3,0.3,0.3,0.6,0.73684925,0.4,0.3,0.3,0.3,0.3,0.3,0.7724943,0.37020126,0.7840335,0.30182642,0.4,0.6,0.6317964,0.57619745,0.42291537,0.50844175,0.51198727,0.5755317,0.6344993,0.7,0.6,0.6,0.6102042,0.68754625,0.6,0.6646498,0.6600423,0.63296866,0.6407544,0.6732542,0.85657185,0.89892864,0.8001287,0.90000004,0.8,0.82237595,0.925821,0.90000004
2006-08-02T12:00:00Z,0.5,0.5,0.54026204,0.49920604,0.486597,0.42848942,0.58699495,0.6883132,0.4,0.6037685,0.43073344,0.41270196,0.7,0.67703855,0.4,0.6,0.5538846,1.6,0.6981778,1.2410498,0.6,1.5097554,0.5198141,0.4811441,0.6,0.6,0.6,1.6,0.6,0.6,0.6,1.9,1.6947261,0.6,0.6,0.6,0.6,0.6,0.6,1.5449886,0.59857565,1.568067,0.6,0.6,1.1,1.2675935,1.1886314,0.6664684,0.6,0.9533121,0.6,1.2404207,1.5,0.6,1.0824231,1.1408169,1.450185,1.1,1.3585991,0.95205545,0.5890105,0.60922486,0.8898957,0.51447606,0.50035715,0.6001287,0.5,0.6,0.5776241,0.5,0.5
2006-08-03T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-04T12:00:00Z,3.3,3.3,3.0986896,3.2833269,2.263137,1.7982774,2.2145643,0.7051812,1.2,1.5982691,1.2461002,1.5314792,0.6,0.80665326,1.2,1.5,1.424646,0.5,1.1281083,0.87052494,0.7,0.8131388,0.9008827,1.017665,0.7,0.7,0.8,0.5,0.7,0.7,0.7,1.2,0.7210277,0.8,0.7,0.7,0.7,0.7,0.7,0.5110023,0.7748389,0.5063866,0.7018264,0.8,0.6,0.5776833,0.70292246,0.67214656,0.5831166,0.6293376,0.44893664,0.6714222,0.8,0.4,0.59296924,0.6204085,0.7750925,0.6,0.72929955,1.7213866,0.77364445,0.8710067,1.8313881,3.3078136,3.7878573,4.398327,3.8,4.4,4.2657447,3.515969,3.8
2006-08-05T12:00:00Z,5.0,5.0,5.20131,5.041286,7.366632,8.718551,6.916531,7.3519287,10.2,8.145967,9.938766,8.976051,7.2000003,7.4984994,10.2,8.5,8.905085,5.3,7.8505316,6.4786005,8.900001,5.8712006,9.418424,9.698436,8.900001,8.900001,8.6,5.3,8.900001,8.900001,8.900001,5.6,5.3947263,8.6,8.900001,8.900001,8.900001,8.900001,8.900001,5.498041,8.691416,5.414959,8.894522,8.6,7.7000003,6.5782785,7.701053,8.540171,8.437338,8.052052,8.336702,7.704155,7.7000003,8.3,7.7210927,7.7000003,7.7000003,7.7000003,7.7000003,8.357966,8.442864,8.449231,8.46684,9.411812,9.595358,9.900902,9.6,9.900001,9.832872,9.238506,9.6
2006-08-06T12:00:00Z,2.8,2.8,2.719476,2.798412,2.6932635,2.6569788,2.6740608,2.8883133,2.6000001,2.7834322,2.6307335,2.6254041,2.9,2.8770385,2.6000001,2.8,2.7509177,2.6000001,2.8214216,2.990175,2.7,2.774738,2.659907,2.6352193,2.7,2.7,2.7,2.6000001,2.7,2.7,2.7,3.1000001,2.757877,2.7,2.7,2.7,2.7,2.7,2.7,2.6055012,2.699288,2.6031935,2.7,2.7,3.2,2.6528442,2.8899598,2.733937,2.5915582,3.053312,2.5244684,3.162731,3.1000001,2.5,3.1753924,3.1897957,3.112454,3.2,3.1353502,3.708174,2.6318746,2.694951,3.6527877,3.5262873,3.6957145,4.900644,3.7,4.9,4.631489,3.467611,3.7
2006-08-07T12:00:00Z,0.5,0.5,0.54026204,0.49682415,0.3274773,0.2139576,0.38233536,0.3649396,0.1,0.16214599,0.1,0.14573632,0.4,0.3311156,0.1,0.1,0.09975276,0.0,0.19624639,0.21965007,0.0,0.034450777,0.040092975,0.0638896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1219355E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11886345,0.043958172,0.05433916,0.13481666,0.34209573,0.39857146,0.4,0.4,0.4,0.4,0.34835804,0.4
2006-08-08T12:00:00Z,22.4,22.4,22.23895,22.337276,18.55324,16.750662,18.438787,11.580483,14.5,14.453509,14.377067,15.794527,11.3,11.851075,14.5,13.7,13.877292,6.8,12.43751,9.496501,10.0,8.014938,11.805855,12.846477,10.0,10.0,10.900001,6.8,10.0,10.0,10.0,7.3,6.957877,10.900001,10.0,10.0,10.0,10.0,10.0,6.9760365,10.668083,6.902186,10.016438,10.900001,7.3,7.8949065,8.377097,10.01427,10.628897,8.092114,10.461171,7.5225763,7.9,10.400001,7.4089775,7.3612256,7.8252773,7.3,7.6878986,7.127176,10.015367,9.7831135,7.3310404,7.4066625,6.9125,6.7011585,6.9,6.7000003,6.744752,7.15821,6.9
2006-08-09T12:00:00Z,9.1,9.1,9.341573,9.103176,9.326225,9.386043,9.390752,8.988314,9.5,8.985114,9.4078,9.584535,9.0,8.977038,9.5,8.900001,9.042797,7.7000003,8.857458,7.782638,9.400001,7.5421467,9.44065,9.448719,9.400001,9.400001,9.900001,7.7000003,9.400001,9.400001,9.400001,6.3,7.257945,9.900001,9.400001,9.400001,9.400001,9.400001,9.400001,7.7935195,9.753093,7.7542863,9.409133,9.900001,8.400001,8.234285,8.057264,9.438251,9.628897,8.693377,9.461171,7.941469,7.1,9.400001,8.435155,8.267345,7.261899,8.400001,7.559553,9.190174,9.5868225,9.585322,9.381488,10.853908,11.093929,11.097426,11.1,11.1,11.1,10.557759,11.1
2006-08-10T12:00:00Z,0.1,0.1,0.14026205,0.1,0.12451824,0.1,0.19349746,0.46493962,0.1,0.21130544,0.11536671,0.1,0.5,0.4311156,0.1,0.2,0.17644784,0.5,0.3218318,0.5,0.3,0.4639752,0.21981406,0.17400576,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.5,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.48899773,0.2985756,0.4936134,0.3,0.3,0.7,0.4383196,0.4899897,0.36944038,0.35422087,0.58264965,0.38776585,0.6630771,0.6,0.4,0.6894538,0.6897958,0.61245376,0.7,0.6353502,0.6405602,0.43296865,0.45444015,0.62284076,0.6565718,0.6989286,0.5,0.7,0.5,0.5447519,0.82910496,0.7
2006-08-11T12:00:00Z,0.90000004,0.90000004,0.859738,0.89603025,0.6495908,0.54244703,0.62586826,0.3116868,0.4,0.43690398,0.4,0.45590252,0.3,0.32296148,0.4,0.4,0.39950553,0.2,0.35299304,0.3,0.2,0.2564051,0.28018597,0.3277792,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.23157538,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.27160883,0.2,0.20182642,0.3,0.4,0.2160029,0.38605988,0.26082465,0.24577916,0.34132484,0.21223417,0.4703835,0.6,0.2,0.39296922,0.42040843,0.5750925,0.4,0.52929956,0.7013922,0.2989059,0.33138695,0.705209,0.9697154,1.0967858,1.400901,1.1,1.4,1.3328722,0.97089505,1.1
2006-08-12T12:00:00Z,0.3,0.3,0.3,0.30079398,0.34699246,0.3715106,0.34353295,0.3116868,0.4,0.38606343,0.4,0.42071092,0.3,0.32296148,0.4,0.4,0.4,0.4,0.36578578,0.25491253,0.3,0.34083354,0.34023225,0.36478183,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.33684924,0.4,0.3,0.3,0.3,0.3,0.3,0.39449885,0.37126115,0.39680672,0.30182642,0.4,0.3,0.36715943,0.3597459,0.3667687,0.45422086,0.3,0.48776585,0.33553797,0.4,0.5,0.3070308,0.31020424,0.38754624,0.3,0.36464977,0.39156562,0.5,0.49087617,0.40956172,0.5,0.5,0.6005148,0.5,0.6,0.5776241,0.44835803,0.5
2006-08-13T12:00:00Z,0.2,0.2,0.15973794,0.20476377,0.47557878,0.6290636,0.4417609,1.4298792,0.8,0.84126604,0.81536674,0.6362284,1.5,1.3622311,0.8,0.90000004,0.8799092,2.6000001,1.2140236,1.8606998,1.5,2.2538087,1.2189313,1.0625879,1.5,1.5,1.3000001,2.6000001,1.5,1.5,1.5,2.3,2.505274,1.3000001,1.5,1.5,1.5,1.5,1.5,2.5394876,1.3535523,2.564874,1.4963472,1.3000001,2.1000001,2.222751,2.025963,1.4787561,1.3000001,1.9239746,1.3000001,2.1334608,2.2,1.3000001,2.071877,2.1102045,2.1875463,2.1000001,2.16465,1.6876011,1.2010942,1.2142323,1.5534239,0.5302846,0.40321422,0.7007722,0.4,0.7,0.63287216,0.34835804,0.4
2006-08-14T12:00:00Z,0.4,0.4,0.44026205,0.4023819,0.5564244,0.6145318,0.5870659,0.9649396,0.7,0.6909692,0.7,0.6944617,1.0,0.93111557,0.7,0.7,0.6995055,0.5,0.78985,0.95491254,0.8,0.65918136,0.7600463,0.7334337,0.8,0.8,1.2,0.5,0.8,0.8,0.8,0.90000004,0.6263015,1.2,0.8,0.8,0.8,0.8,0.8,0.5165034,1.0803901,0.5095799,0.8073057,1.2,1.5,0.6345282,1.0565277,1.1763961,1.4711043,1.294637,1.6388292,1.4620384,1.4,1.7,1.5070308,1.4897958,1.4124538,1.5,1.4353502,1.6182529,1.7549478,1.7588001,1.6666493,2.1276197,2.1982143,1.8998712,2.2,1.9,1.9671278,2.148358,2.2
2006-08-15T12:00:00Z,0.3,0.3,0.25973794,0.29841208,0.19963926,0.1569788,0.19349746,0.2,0.1,0.2,0.11536671,0.15290003,0.2,0.2,0.1,0.2,0.1754589,0.1,0.19360365,0.15491252,0.2,0.117618896,0.16004631,0.13521867,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.10550114,0.19965231,0.103193305,0.2,0.2,0.2,0.13284057,0.14025411,0.23253137,0.3084417,0.2,0.37553167,0.16446203,0.1,0.4,0.20703079,0.18979579,0.112453766,0.2,0.13535023,0.3455588,0.4989059,0.5131393,0.4178911,1.1697155,1.2967858,0.69935644,1.3000001,0.7,0.83425564,1.2483581,1.3000001
2006-08-16T12:00:00Z,0.4,0.4,0.4,0.40079397,0.44699246,0.4715106,0.44353294,0.5,0.5,0.4898319,0.5,0.4881433,0.5,0.5,0.5,0.5,0.5004945,0.7,0.5127927,0.5450875,0.6,0.6379843,0.559907,0.5370026,0.6,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6684246,0.7,0.6,0.6,0.6,0.6,0.6,0.69449884,0.6694722,0.69680667,0.6018264,0.7,0.6,0.6631587,0.6166571,0.6342373,0.64577913,0.6,0.6122342,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6006025,0.6,0.6,0.6,0.6,0.6,0.6001287,0.6,0.6,0.6,0.57417905,0.6
2006-08-17T12:00:00Z,0.2,0.2,0.2,0.19920604,0.15300757,0.1284894,0.15646707,0.011686797,0.1,0.10639963,0.1,0.111856714,0.0,0.02296147,0.1,0.1,0.09975276,0.0,0.0593894,0.0,0.0,0.012008271,0.040092975,0.0638896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1219355E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029113369,0.021979086,0.02716958,0.03955003,0.17104787,0.19928573,0.09987129,0.2,0.1,0.122375935,0.2,0.2
2006-08-18T12:00:00Z,0.1,0.1,0.1,0.09920604,0.05300756,0.028489398,0.05646707,0.0,0.0,0.010168111,0.0,0.0118567115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029715862,0.010989543,0.01358479,0.033704165,0.08552393,0.099642865,0.1,0.1,0.1,0.1,0.07417901,0.1
2006-08-19T12:00:00Z,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.111686796,0.2,0.19623153,0.2,0.20084526,0.1,0.12296147,0.2,0.2,0.19975276,0.1,0.1593894,0.14508748,0.1,0.1387862,0.14009298,0.1638896,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.13157538,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.100712195,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15943173,0.12197909,0.12716958,0.16740833,0.2710479,0.29928574,0.3,0.3,0.3,0.3,0.274179,0.3
2006-08-20T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-21T12:00:00Z,0.1,0.1,0.1,0.1,0.10907119,0.1,0.1370304,0.2,0.1,0.1898319,0.11536671,0.1,0.2,0.2,0.1,0.2,0.17595336,0.3,0.20639636,0.24508749,0.1,0.28238112,0.1,0.10178496,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.28899774,0.17018445,0.2936134,0.10182642,0.2,0.2,0.23031813,0.18325523,0.14753097,0.14577915,0.17066242,0.11223416,0.19965377,0.2,0.1,0.19648461,0.2,0.2,0.2,0.2,0.17028414,0.1,0.104561925,0.1591483,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
2006-08-22T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-23T12:00:00Z,0.8,0.8,0.8,0.7960302,0.5831802,0.442447,0.65639615,0.32337362,0.3,0.5229674,0.33073345,0.38847017,0.3,0.34592295,0.3,0.5,0.45141226,0.5,0.4315715,0.3,0.4,0.43522292,0.3600463,0.33700362,0.4,0.4,0.2,0.5,0.4,0.4,0.4,0.3,0.43684924,0.2,0.4,0.4,0.4,0.4,0.4,0.49449885,0.25928345,0.4968067,0.39634717,0.2,0.3,0.45915797,0.36671597,0.28570038,0.2,0.3293376,0.2,0.30034626,0.3,0.2,0.29648462,0.3,0.3,0.3,0.3,0.3,0.21098955,0.21814671,0.2928525,0.28552395,0.2996429,0.3,0.3,0.3,0.3,0.274179,0.3
2006-08-24T12:00:00Z,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2766264,0.1,0.10753696,0.1,0.06912288,0.3,0.25407708,0.1,0.1,0.1,0.1,0.1684285,0.25491253,0.0,0.13799918,0.039953697,0.06478184,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.13157538,0.0,0.0,0.0,0.0,0.0,0.0,0.094498865,3.4768533E-4,0.0968067,0.0,0.0,0.1,0.07116015,0.109686986,0.013293671,0.0,0.070662424,0.0,0.13519174,0.2,0.0,0.09648461,0.11020422,0.18754624,0.1,0.16464977,0.10061056,0.0,0.0045619234,0.087006606,0.0,0.0,0.10012871,0.0,0.1,0.07762407,0.0,0.0
2006-08-25T12:00:00Z,1.8000001,1.8000001,1.8000001,1.8047638,2.0910258,2.2290637,2.098228,2.5,2.4,2.4288232,2.415367,2.3639631,2.5,2.5,2.4,2.5,2.4752116,2.3,2.4872072,2.1393,2.8,2.1745703,2.6397674,2.539981,2.8,2.8,2.8,2.3,2.8,2.8,2.8,1.7,2.1105478,2.8,2.8,2.8,2.8,2.8,2.8,2.3275056,2.7975156,2.3159664,2.8,2.8,2.1000001,2.4441993,2.2378604,2.6581473,2.6373374,2.3053632,2.5367024,1.9958098,1.8000001,2.5,2.1140618,2.0693874,1.8373613,2.1000001,1.9060508,1.7706915,2.25823,2.1828868,1.7169234,0.6184734,0.30785695,0.9994852,0.3,1.0,0.8433685,0.35164198,0.3
2006-08-26T12:00:00Z,0.7,0.7,0.8610482,0.7063517,1.1467988,1.2720848,1.3111621,1.9532528,1.5,1.5642334,1.5153667,1.3493088,2.0,1.9081541,1.5,1.6,1.5759534,1.7,1.7432534,1.7294751,1.6,1.6244899,1.5596285,1.5370032,1.6,1.6,1.3000001,1.7,1.6,1.6,1.6,1.4,1.6052738,1.3000001,1.6,1.6,1.6,1.6,1.6,1.6944989,1.3880055,1.6968068,1.5945208,1.3000001,1.3000001,1.6511565,1.4668338,1.359813,1.1373374,1.3880128,1.0367025,1.3010387,1.3000001,1.0,1.2894539,1.3000001,1.3000001,1.3000001,1.3000001,1.1811366,0.9340627,0.932177,1.1145115,0.4868564,0.40214282,0.90000004,0.4,0.90000004,0.7881204,0.32253703,0.4
2006-08-27T12:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016265685,0.05422085,0.0,0.08776584,0.0,0.0,0.1,0.003515395,0.0,0.0,0.0,0.0,0.0,0.089010455,0.081853285,0.0071475324,0.0144760655,3.5713374E-4,0.0,0.0,0.0,0.0,0.0,0.0
